"","video","nmr1_track","nmr2_track","true_interaction_duration","true_interaction_n","phantom_interaction_duration","phantom_interaction_n"
"1","Three mole-rats open field-009-895-085+025-815-577+033-347-603 - 10min trim.h5",0,1,245,48,135,22
"2","Three mole-rats open field-009-895-085+025-815-577+033-347-603 - 10min trim.h5",0,2,306,35,206,43
"3","Three mole-rats open field-009-895-085+025-815-577+033-347-603 - 10min trim.h5",1,2,239,55,188,34
"4","Three mole-rats open field-035-792-015+025-638-371+075-045-624 - 10min trim.h5",0,1,409,95,101,20
"5","Three mole-rats open field-035-792-015+025-638-371+075-045-624 - 10min trim.h5",0,2,819,158,92,29
"6","Three mole-rats open field-035-792-015+025-638-371+075-045-624 - 10min trim.h5",1,2,331,78,109,24
"7","Three mole-rats open field-070-613-123+035-792-015+838-343-793 - 10min trim.h5",0,1,305,53,93,32
"8","Three mole-rats open field-070-613-123+035-792-015+838-343-793 - 10min trim.h5",0,2,584,103,91,24
"9","Three mole-rats open field-070-613-123+035-792-015+838-343-793 - 10min trim.h5",1,2,433,111,167,35
"10","Three mole-rats open field-077-843-016+600-575-076+841-022-796 - 10min trim.h5",0,1,362,70,116,23
"11","Three mole-rats open field-077-843-016+600-575-076+841-022-796 - 10min trim.h5",0,2,675,111,174,16
"12","Three mole-rats open field-077-843-016+600-575-076+841-022-796 - 10min trim.h5",1,2,405,66,150,29
"13","Three mole-rats open field-841-006-592+025-770-096+600-585-804 - 10min trim.h5",0,1,932,82,161,25
"14","Three mole-rats open field-841-006-592+025-770-096+600-585-804 - 10min trim.h5",0,2,839,122,121,19
"15","Three mole-rats open field-841-006-592+025-770-096+600-585-804 - 10min trim.h5",1,2,937,114,203,30
"16","Three mole-rats open field-841-006-592+600-575-076+035-609-606 - 10min trim.h5",0,1,849,93,113,22
"17","Three mole-rats open field-841-006-592+600-575-076+035-609-606 - 10min trim.h5",0,2,521,83,134,24
"18","Three mole-rats open field-841-006-592+600-575-076+035-609-606 - 10min trim.h5",1,2,202,24,47,8
